local_host,remote_host,samples,thru_mbps_mean,thru_mbps_std,thru_mbps_min,thru_mbps_median,thru_mbps_max,thru_mbps_last,max_rtt_ms_mean,max_rtt_ms_std,max_rtt_ms_min,max_rtt_ms_median,max_rtt_ms_max,max_rtt_ms_last,min_rtt_ms_mean,min_rtt_ms_std,min_rtt_ms_min,min_rtt_ms_median,min_rtt_ms_max,min_rtt_ms_last,mean_rtt_ms_mean,mean_rtt_ms_std,mean_rtt_ms_min,mean_rtt_ms_median,mean_rtt_ms_max,mean_rtt_ms_last,retrans_%_mean,retrans_%_std,retrans_%_min,retrans_%_median,retrans_%_max,retrans_%_last
192.168.1.30,192.168.1.31,10,9112.283,293.235,8420.572,9174.562,9405.801,8420.572,1.084,0.141,0.992,1.025,1.386,1.31,0.412,0.127,0.246,0.368,0.653,0.293,0.812,0.067,0.72,0.81,0.928,0.846,0.074,0.014,0.054,0.073,0.093,0.089
192.168.1.30,192.168.1.32,2,9380.184,9.197,9373.681,9380.184,9386.687,9373.681,1.709,0.209,1.561,1.709,1.857,1.857,0.862,0.018,0.849,0.862,0.875,0.849,1.188,0.032,1.166,1.188,1.211,1.166,0.095,0.001,0.094,0.095,0.096,0.096
192.168.1.30,192.168.1.33,2,943.555,1.261,942.663,943.555,944.446,942.663,6.329,0.091,6.265,6.329,6.394,6.394,4.308,0.029,4.287,4.308,4.328,4.328,5.245,0.132,5.152,5.245,5.338,5.152,0.006,0.0,0.006,0.006,0.007,0.006
192.168.1.31,192.168.1.30,10,9399.332,26.822,9327.208,9408.83,9415.663,9408.685,1.032,0.089,0.993,1.002,1.284,0.999,0.898,0.073,0.752,0.926,0.97,0.918,0.972,0.013,0.944,0.976,0.984,0.977,0.004,0.003,0.001,0.003,0.009,0.001
192.168.1.31,192.168.1.32,2,9090.356,138.512,8992.413,9090.356,9188.298,9188.298,1.54,0.283,1.34,1.54,1.74,1.34,0.686,0.199,0.546,0.686,0.827,0.827,1.186,0.113,1.106,1.186,1.266,1.106,0.092,0.004,0.089,0.092,0.094,0.089
192.168.1.31,192.168.1.33,2,943.707,0.149,943.602,943.707,943.813,943.602,6.152,0.083,6.094,6.152,6.211,6.094,4.09,0.943,3.423,4.09,4.756,3.423,5.276,0.349,5.029,5.276,5.523,5.029,0.004,0.003,0.002,0.004,0.007,0.002
192.168.1.32,192.168.1.30,2,9354.485,73.501,9302.512,9354.485,9406.458,9302.512,1.086,0.013,1.076,1.086,1.095,1.095,0.9,0.091,0.835,0.9,0.964,0.835,1.046,0.004,1.043,1.046,1.049,1.043,0.003,0.004,0.001,0.003,0.006,0.006
192.168.1.32,192.168.1.31,2,9041.617,198.181,8901.481,9041.617,9181.752,8901.481,1.104,0.016,1.092,1.104,1.115,1.115,0.484,0.103,0.411,0.484,0.556,0.556,0.881,0.056,0.841,0.881,0.92,0.841,0.089,0.006,0.085,0.089,0.094,0.094
192.168.1.32,192.168.1.33,2,942.607,2.447,940.877,942.607,944.338,940.877,6.173,0.01,6.166,6.173,6.18,6.18,3.414,0.168,3.295,3.414,3.533,3.295,5.162,0.004,5.159,5.162,5.165,5.165,0.004,0.002,0.002,0.004,0.005,0.005
192.168.1.33,192.168.1.30,2,943.476,0.325,943.246,943.476,943.706,943.706,3.135,0.413,2.843,3.135,3.427,3.427,2.989,0.473,2.655,2.989,3.324,3.324,3.068,0.421,2.771,3.068,3.366,3.366,0.003,0.0,0.002,0.003,0.003,0.003
192.168.1.33,192.168.1.31,2,769.354,245.411,595.822,769.354,942.886,595.822,3.57,0.953,2.896,3.57,4.244,4.244,2.746,0.03,2.725,2.746,2.768,2.725,3.106,0.4,2.823,3.106,3.389,3.389,0.001,0.0,0.001,0.001,0.001,0.001
192.168.1.33,192.168.1.32,2,813.487,184.461,683.053,813.487,943.92,683.053,3.888,0.739,3.366,3.888,4.411,4.411,2.69,0.083,2.631,2.69,2.748,2.748,3.09,0.156,2.98,3.09,3.201,3.201,0.004,0.0,0.003,0.004,0.004,0.004
